Time Elapsed,Temperature,Humidity,Soil Moisture,Spray Count
31.40,77.30,
31.40,77.30,
31.40,77.40,
31.40,77.30,
31.30,77.40,
31.30,77.40,
31.40,77.40,
31.40,77.40,
31.40,77.40,
31.40,77.30,
31.40,77.40,
31.40,77.30,
31.40,77.40,
31.40,77.40,
31.40,77.40,
31.40,77.40,
31.40,77.40,
31.30,77.30,
31.40,77.40,
31.40,77.40,
31.40,77.30,
31.40,77.30,
31.40,77.30,
31.40,77.30,
31.40,77.40,
31.40,77.40,
31.40,77.30,
31.40,77.40,
31.40,77.30,
31.40,77.30,
31.40,77.40,
31.40,78.40,
31.40,78.40,
31.40,77.40,
31.40,77.50,
31.40,77.50,
31.40,77.30,
31.40,77.30,
31.40,77.40,
31.40,77.40,
31.40,75.20,
31.40,77.40,
31.30,75.70,
31.30,77.30,
31.40,78.40,
31.40,78.40,
31.40,77.40,
31.40,77.40,
31.30,78.40,
31.40,77.40,
31.40,77.20,
31.30,77.40,
31.30,76.40,
31.30,76.40,
31.30,77.40,
31.30,77.40,
31.40,77.90,
31.40,77.40,
31.30,78.00,
31.30,77.30,
31.30,74.80,
31.30,74.80,
31.40,77.30,
31.40,77.30,
31.40,78.40,
31.40,77.40,
31.30,78.20,
31.40,77.30,
31.30,77.40,
31.30,77.40,
31.40,77.70,
31.40,78.40,
31.40,77.40,
31.40,78.00,
31.40,77.30,
31.30,78.00,
31.30,77.40,
31.30,77.40,
31.30,78.00,
31.30,77.40,
31.30,77.40,
31.30,77.90,
31.30,77.50,
31.30,78.00,
31.30,77.40,
31.30,77.40,
31.30,78.00,
31.30,77.10,
31.30,77.40,
31.30,78.00,
31.30,77.40,
31.30,77.90,
31.40,77.40,
31.40,77.40,
31.30,78.40,
31.30,78.40,
31.40,77.40,
31.30,78.40,
31.30,77.40,
31.30,78.00,
31.30,77.40,
31.30,77.40,
31.30,77.70,
31.30,77.40,
31.30,77.40,
31.30,78.00,
31.30,77.40,
31.30,78.00,
31.30,77.40,
31.30,77.40,
31.30,78.40,
31.30,77.90,
31.30,77.50,
31.30,78.00,
31.30,77.70,
31.30,76.30,
31.30,77.50,
31.30,77.50,
31.30,76.10,
31.30,75.00,
31.30,77.40,
31.30,75.20,
31.30,77.50,
31.30,76.90,
31.30,77.40,
31.30,77.40,
31.30,78.00,
31.30,75.20,
31.30,77.70,
31.30,76.90,
31.30,77.50,
31.30,78.00,
31.30,77.50,
31.30,77.50,
31.30,78.00,
31.30,77.40,
31.30,77.50,
31.30,77.20,
31.30,77.70,
31.30,78.00,
31.30,77.20,
31.30,77.20,
31.30,77.40,
31.30,77.50,
31.30,81.20,
31.30,77.70,
31.30,78.20,
31.30,77.50,
31.30,77.70,
31.30,77.70,
31.40,77.50,
31.30,77.70,
31.30,78.00,
31.30,77.50,
31.30,78.50,
31.30,77.30,
31.30,77.50,
31.30,77.50,
31.30,77.40,
31.30,77.50,
31.30,77.50,
31.30,77.50,
31.30,81.20,
31.30,77.50,
31.30,77.10,
31.30,77.10,
31.30,77.50,
31.30,77.50,
31.30,78.40,
31.30,77.50,
31.30,77.90,
31.30,77.50,
31.30,77.20,
31.30,77.20,
31.30,77.50,
31.30,77.70,
31.30,77.90,
31.30,77.70,
31.30,78.00,
31.30,77.50,
31.30,76.10,
31.30,76.10,
31.30,77.50,
31.30,77.70,
31.30,77.40,
31.30,77.50,
31.30,75.60,
31.30,77.50,
31.30,80.50,
31.30,80.50,
31.30,77.50,
31.30,77.70,
31.30,78.40,
31.30,77.50,
31.30,78.00,
31.30,77.70,
31.30,78.00,
31.30,78.00,
31.30,77.50,
31.30,77.70,
31.30,79.00,
31.30,77.70,
31.30,77.40,
31.40,77.50,
31.30,74.40,
31.30,74.40,
31.30,77.70,
31.30,77.50,
31.30,75.70,
31.30,77.70,
31.30,75.20,
31.30,77.50,
31.30,79.00,
31.30,79.00,
31.30,75.70,
31.30,75.00,
31.40,77.50,
31.30,78.20,
31.30,77.50,
31.30,78.00,
31.40,77.50,
31.40,77.50,
31.30,77.90,
31.30,77.30,
31.30,77.70,
31.30,75.20,
31.30,77.70,
31.30,77.40,
31.30,77.50,
31.30,77.50,
31.30,81.20,
31.30,75.70,
31.30,77.50,
31.30,78.40,
31.40,77.50,
31.30,78.40,
31.40,77.50,
31.40,77.50,
31.30,81.20,
31.30,78.40,
31.30,77.70,
31.30,77.30,
31.30,77.50,
31.30,81.20,
31.40,77.50,
31.40,77.50,
31.30,78.20,
31.40,77.90,
31.40,77.90,
31.30,77.50,
31.40,77.70,
31.40,79.00,
31.40,77.50,
31.40,77.50,
31.40,78.20,
31.40,77.40,
31.30,77.50,
31.40,77.40,
31.40,77.50,
31.40,77.20,
31.40,77.50,
31.40,77.50,
31.40,76.70,
31.40,78.40,
31.40,77.50,
31.30,76.50,
31.40,77.50,
31.40,77.00,
31.40,77.50,
31.40,77.50,
31.40,76.90,
31.40,78.00,
31.40,77.50,
31.40,75.50,
31.40,77.70,
31.40,77.40,
31.40,77.50,
31.40,77.50,
31.40,76.70,
31.40,78.40,
31.40,77.50,
31.40,77.70,
31.40,77.30,
31.40,75.20,
31.40,78.40,
31.40,78.40,
31.40,77.90,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,78.00,
31.40,77.50,
31.40,77.20,
31.40,77.20,
31.40,77.70,
31.40,77.50,
31.40,78.40,
31.40,77.70,
31.40,77.70,
31.40,77.50,
31.40,78.20,
31.40,78.20,
31.50,77.40,
31.40,77.50,
31.40,78.00,
31.50,77.40,
31.40,76.70,
31.40,77.50,
31.40,78.40,
31.40,78.40,
31.40,77.40,
31.40,77.50,
31.40,78.40,
31.40,77.50,
31.40,78.40,
31.40,77.70,
31.40,77.10,
31.40,77.10,
31.40,77.50,
31.40,77.70,
31.40,78.40,
31.50,77.30,
31.40,77.70,
31.40,77.50,
31.40,78.40,
31.40,78.40,
31.40,77.40,
31.40,77.50,
31.50,79.10,
31.50,77.40,
31.50,77.90,
31.40,77.50,
31.40,78.40,
31.40,78.40,
31.50,77.40,
31.50,77.40,
31.40,76.90,
31.40,77.70,
31.30,78.40,
31.30,77.50,
31.40,77.50,
31.40,77.50,
31.40,77.50,
31.40,77.70,
31.40,76.50,
31.40,77.50,
31.40,78.40,
31.40,77.50,
31.50,78.10,
31.50,78.10,
31.40,77.50,
31.40,77.70,
31.40,78.00,
31.40,77.70,
31.40,77.70,
31.40,77.50,
31.40,78.40,
31.40,78.40,
31.50,77.40,
31.40,77.20,
31.40,77.50,
31.40,77.40,
31.40,77.70,
31.40,78.40,
31.40,77.70,
31.40,77.70,
31.40,79.90,
31.40,77.10,
31.40,77.70,
31.40,77.70,
31.50,77.40,
31.40,75.60,
31.40,77.50,
31.40,77.50,
31.40,74.80,
31.40,78.90,
31.40,77.90,
31.40,76.70,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,77.90,
31.40,77.70,
31.40,77.50,
31.40,76.70,
31.40,77.70,
31.40,77.40,
31.40,77.70,
31.40,77.70,
31.40,77.10,
31.40,75.40,
31.40,77.70,
31.40,75.20,
31.40,77.70,
31.40,77.70,
31.40,77.90,
31.40,77.90,
31.40,77.90,
31.40,77.50,
31.40,77.50,
31.40,77.00,
31.40,77.90,
31.40,77.00,
31.40,77.70,
31.40,77.70,
31.40,79.50,
31.40,77.90,
31.40,77.40,
31.40,78.40,
31.40,79.00,
31.40,77.90,
31.40,77.50,
31.40,77.50,
31.40,78.70,
31.40,77.70,
31.40,77.70,
31.40,78.90,
31.40,77.50,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,77.40,
31.30,75.20,
31.40,77.70,
31.40,79.70,
31.40,77.70,
31.40,77.90,
31.40,77.70,
31.40,77.70,
31.40,79.00,
31.40,78.40,
31.40,78.00,
31.40,77.70,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.40,78.40,
31.40,77.70,
31.30,77.70,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.30,77.90,
31.40,79.00,
31.40,79.00,
31.30,77.70,
31.40,78.00,
31.40,77.10,
31.30,77.70,
31.40,77.70,
31.40,77.70,
31.40,78.40,
31.40,78.40,
31.40,77.90,
31.40,77.70,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.40,77.90,
31.40,78.40,
31.40,78.40,
31.40,77.50,
31.40,77.90,
31.40,75.10,
31.40,77.90,
31.40,78.70,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,77.90,
31.40,77.90,
31.40,79.90,
31.40,77.90,
31.40,78.20,
31.40,77.90,
31.40,77.70,
31.40,77.70,
31.40,77.70,
31.40,78.00,
31.40,75.20,
31.40,77.90,
31.40,78.40,
31.40,77.70,
31.40,77.10,
31.40,77.10,
31.40,77.90,
31.30,77.90,
31.40,77.90,
31.40,77.90,
31.40,78.00,
31.40,77.70,
31.40,78.20,
31.40,78.20,
31.30,77.70,
31.40,77.90,
31.40,77.20,
31.30,77.90,
31.40,77.70,
31.40,77.90,
31.40,78.40,
31.40,78.40,
31.40,77.90,
31.40,78.00,
31.40,76.30,
31.40,78.00,
31.40,77.90,
31.40,77.20,
31.40,77.90,
31.40,77.90,
31.40,75.20,
31.40,78.20,
31.40,77.90,
31.40,78.00,
31.40,77.90,
31.40,77.70,
31.40,77.90,
31.40,77.90,
31.40,78.20,
31.40,78.40,
31.40,78.00,
31.40,78.40,
31.40,77.90,
31.30,77.30,
31.40,78.00,
31.40,78.00,
31.40,78.40,
31.40,78.40,
31.30,77.90,
31.40,81.20,
31.40,78.00,
31.40,78.40,
31.30,77.90,
31.30,77.90,
31.30,76.10,
31.40,79.50,
31.40,77.90,
31.40,77.90,
31.40,77.90,
31.40,80.50,
31.40,78.00,
31.40,78.00,
31.40,77.00,
31.40,77.20,
31.40,78.00,
31.40,80.50,
31.40,78.00,
31.30,78.40,
31.40,77.90,
31.40,77.90,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.40,78.00,
31.40,78.00,
31.40,77.10,
31.40,78.00,
31.40,78.00,
31.40,76.90,
31.40,78.40,
31.30,78.00,
31.40,78.40,
31.40,78.20,
31.30,75.20,
31.30,78.00,
31.30,78.00,
31.40,78.20,
31.40,78.40,
31.30,78.00,
31.30,78.40,
31.40,77.90,
31.30,75.70,
31.30,77.90,
31.30,77.90,
31.30,75.20,
31.40,79.00,
31.40,78.00,
31.30,78.40,
31.40,77.90,
31.40,77.90,
31.40,77.40,
31.40,77.40,
31.30,78.00,
31.30,78.00,
31.40,78.40,
31.40,78.00,
31.30,78.00,
31.30,78.00,
31.40,78.70,
31.40,78.70,
31.40,78.00,
31.40,78.20,
31.40,78.00,
31.40,78.00,
31.40,81.20,
31.40,78.00,
31.40,81.20,
31.40,81.20,
31.40,78.00,
31.40,78.20,
31.40,76.00,
31.40,78.00,
31.30,78.40,
31.40,78.20,
31.40,75.20,
31.40,75.20,
31.40,78.00,
31.30,78.20,
31.40,77.40,
31.40,78.00,
31.30,75.20,
31.30,78.00,
31.40,81.20,
31.40,81.20,
31.40,78.20,
31.30,78.00,
31.30,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.00,
31.40,75.20,
31.40,75.20,
31.30,78.20,
31.40,78.20,
31.40,77.70,
31.40,78.00,
31.40,75.70,
31.40,78.20,
31.40,77.90,
31.40,77.90,
31.40,78.00,
31.40,78.20,
31.30,78.40,
31.40,78.00,
31.30,78.00,
31.40,78.00,
31.40,79.50,
31.40,79.50,
31.40,78.00,
31.50,78.10,
31.40,78.40,
31.30,78.20,
31.40,77.10,
31.40,78.00,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.40,78.40,
31.40,75.20,
31.40,78.00,
31.40,78.40,
31.40,76.50,
31.40,78.20,
31.40,78.20,
31.50,75.40,
31.40,77.00,
31.40,78.40,
31.40,78.20,
31.50,78.10,
31.40,81.20,
31.40,77.50,
31.40,77.50,
31.40,78.40,
31.40,76.40,
31.40,78.00,
31.40,75.70,
31.40,78.20,
31.40,75.20,
31.40,78.00,
31.40,78.00,
31.40,79.50,
31.40,76.00,
31.40,78.20,
31.40,75.50,
31.40,78.00,
31.50,75.80,
31.40,78.20,
31.40,78.20,
31.40,75.50,
31.40,76.90,
31.40,78.20,
31.40,78.40,
31.40,78.00,
31.40,77.70,
31.40,78.20,
31.40,78.20,
31.40,76.00,
31.40,77.90,
31.40,76.90,
31.40,77.10,
31.50,77.90,
31.40,78.40,
31.40,78.00,
31.40,78.00,
31.40,76.10,
31.40,78.40,
31.40,78.20,
31.40,78.40,
31.40,78.20,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.40,79.00,
31.40,78.20,
31.40,79.90,
31.40,78.20,
31.40,78.20,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.40,78.40,
31.40,78.20,
31.40,79.90,
31.40,78.40,
31.40,78.40,
31.40,77.10,
31.40,78.40,
31.40,78.20,
31.40,78.20,
31.40,78.20,
31.40,78.00,
31.40,77.70,
31.40,77.70,
31.40,78.40,
31.40,78.40,
31.40,77.10,
31.40,78.40,
31.30,78.40,
31.40,78.00,
31.40,76.10,
31.40,76.10,
31.40,78.40,
31.40,78.20,
31.40,80.50,
31.40,78.40,
31.40,77.40,
31.40,78.20,
31.40,77.00,
31.40,77.00,
31.40,78.20,
31.40,78.40,
31.40,76.70,
31.40,78.20,
31.40,75.20,
31.40,78.40,
31.40,79.50,
31.40,79.50,
31.40,78.20,
31.40,78.40,
31.40,79.70,
31.40,78.20,
31.40,78.00,
31.40,78.40,
31.40,76.10,
31.40,76.10,
31.40,78.20,
31.40,78.40,
31.40,75.60,
31.40,78.50,
31.40,78.40,
31.40,78.40,
31.40,78.00,
31.40,78.00,
31.40,78.00,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.50,77.90,
31.50,77.90,
31.40,78.20,
31.40,78.20,
31.40,78.50,
31.40,78.20,
31.40,77.90,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.00,
31.40,78.20,
31.40,77.30,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.40,77.40,
31.40,77.40,
31.40,78.40,
31.50,77.90,
31.40,78.20,
31.40,78.40,
31.40,78.20,
31.40,78.40,
31.40,78.20,
31.40,78.20,
31.50,78.90,
31.40,78.40,
31.50,78.30,
31.40,77.70,
31.40,78.40,
31.50,78.80,
31.40,78.40,
31.40,78.40,
31.40,78.40,
31.40,76.10,
31.50,77.90,
31.50,78.80,
31.50,78.10,
31.40,78.40,
31.40,78.20,
31.40,78.20,
31.50,77.60,
31.50,81.10,
31.40,78.20,
31.50,77.80,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,78.40,
31.50,81.10,
31.40,78.00,
31.40,81.20,
31.50,78.80,
31.40,77.70,
31.50,77.90,
31.50,77.90,
31.40,78.40,
31.50,77.90,
31.50,78.30,
31.40,77.70,
31.40,78.20,
31.50,78.40,
31.40,78.20,
31.40,78.20,
31.50,79.60,
31.50,78.40,
31.50,78.10,
31.50,78.30,
31.40,78.40,
31.50,78.10,
31.40,78.20,
31.40,78.20,
31.50,77.90,
31.50,78.90,
31.50,78.10,
31.50,77.90,
31.50,78.10,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.50,78.10,
31.50,79.80,
31.40,78.20,
31.50,77.90,
31.50,77.90,
31.50,77.60,
31.50,78.10,
31.50,78.10,
31.40,78.40,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.40,75.50,
31.50,78.10,
31.50,79.80,
31.50,79.80,
31.50,78.10,
31.50,78.30,
31.50,76.00,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,79.40,
31.50,79.40,
31.50,78.10,
31.50,78.10,
31.50,78.40,
31.50,78.10,
31.50,78.80,
31.50,78.10,
31.50,78.80,
31.50,78.80,
31.50,78.30,
31.50,78.30,
31.50,77.90,
31.50,78.30,
31.50,75.50,
31.40,78.40,
31.50,78.30,
31.50,78.30,
31.50,78.30,
31.50,78.30,
31.50,76.00,
31.50,78.30,
31.50,77.80,
31.50,76.90,
31.40,78.00,
31.40,78.00,
31.50,78.10,
31.50,78.30,
31.50,78.90,
31.50,77.60,
31.50,78.30,
31.50,77.30,
31.50,76.00,
31.50,76.00,
31.50,78.30,
31.50,78.30,
31.50,79.90,
31.50,78.30,
31.50,77.90,
31.50,78.30,
31.50,78.90,
31.50,78.90,
31.50,78.10,
31.40,78.40,
31.50,79.10,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.50,78.40,
31.50,78.40,
31.50,78.30,
31.50,78.30,
31.50,77.40,
31.50,78.30,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,78.30,
31.50,78.10,
31.50,78.30,
31.50,77.60,
31.50,78.90,
31.50,78.30,
31.50,78.40,
31.50,78.10,
31.50,78.10,
31.50,81.10,
31.50,77.90,
31.50,78.30,
31.50,79.90,
31.50,78.10,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.50,78.60,
31.50,78.60,
31.50,78.30,
31.50,77.60,
31.50,78.30,
31.50,78.30,
31.50,78.10,
31.50,78.10,
31.50,78.90,
31.50,79.60,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.40,78.70,
31.50,78.30,
31.50,78.30,
31.50,78.90,
31.50,78.80,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.50,77.80,
31.50,78.90,
31.50,78.30,
31.50,79.60,
31.50,78.30,
31.50,79.90,
31.50,78.30,
31.50,78.30,
31.50,80.10,
31.50,77.30,
31.50,78.10,
31.50,79.80,
31.50,78.10,
31.50,77.00,
31.50,78.10,
31.50,78.10,
31.50,78.90,
31.50,78.10,
31.50,78.30,
31.50,77.90,
31.50,78.30,
31.50,79.10,
31.50,78.30,
31.50,78.30,
31.50,77.60,
31.50,79.90,
31.50,78.30,
31.50,77.90,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.50,78.10,
31.50,79.10,
31.50,79.10,
31.50,78.30,
31.50,78.10,
31.50,78.90,
31.50,78.30,
31.50,78.90,
31.50,78.90,
31.50,78.10,
31.50,78.30,
31.50,76.00,
31.50,78.30,
31.50,78.30,
31.50,78.30,
31.50,77.80,
31.50,77.80,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,78.30,
31.50,75.80,
31.50,78.10,
31.50,77.60,
31.50,77.60,
31.50,78.30,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.50,79.40,
31.50,77.90,
31.50,77.60,
31.50,77.60,
31.50,77.90,
31.50,78.30,
31.50,78.60,
31.50,78.10,
31.50,78.10,
31.50,78.10,
31.50,78.10,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,79.60,
31.50,78.30,
31.50,77.60,
31.50,78.30,
31.50,78.30,
31.50,78.30,
31.40,78.20,
31.50,78.30,
31.50,78.40,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,77.00,
31.50,77.00,
31.50,77.90,
31.50,78.10,
31.50,77.90,
31.50,78.10,
31.50,77.30,
31.50,78.10,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,78.30,
31.50,79.80,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,78.80,
31.50,78.80,
31.50,78.10,
31.50,78.30,
31.50,78.90,
31.50,78.10,
31.50,78.30,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.60,78.30,
31.50,78.90,
31.50,77.90,
31.50,78.30,
31.50,77.90,
31.50,78.90,
31.50,77.90,
31.50,77.90,
31.50,78.40,
31.50,81.10,
31.50,77.90,
31.50,78.60,
31.50,78.10,
31.50,79.90,
31.50,78.10,
31.50,78.10,
31.50,78.90,
31.50,78.30,
31.60,78.10,
31.50,77.80,
31.60,77.90,
31.50,79.80,
31.50,77.90,
31.50,77.90,
31.50,78.90,
31.50,77.90,
31.50,77.90,
31.50,78.30,
31.50,78.10,
31.50,79.80,
31.50,77.90,
31.50,77.90,
31.50,78.90,
31.50,78.10,
31.60,78.10,
31.50,77.80,
31.50,77.90,
31.50,80.40,
31.50,78.10,
31.50,78.10,
31.50,77.60,
31.50,81.10,
31.50,78.10,
31.50,76.00,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,78.10,
31.50,79.40,
31.50,78.30,
31.50,78.10,
31.50,78.80,
31.50,77.90,
31.50,78.40,
31.50,78.10,
31.50,78.10,
31.50,78.40,
31.50,76.70,
31.50,78.10,
31.50,78.80,
31.50,78.10,
31.50,77.60,
31.50,78.10,
31.50,78.10,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,77.40,
31.50,77.90,
31.50,77.60,
31.50,78.10,
31.50,78.10,
31.50,78.80,
31.50,78.30,
31.50,77.90,
31.50,78.10,
31.50,77.90,
31.50,78.10,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,78.10,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,77.90,
31.50,78.30,
31.50,77.80,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.80,
31.50,77.90,
31.40,78.00,
31.50,78.10,
31.50,77.90,
31.50,78.30,
31.50,77.80,
31.50,77.80,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,77.80,
31.50,77.90,
31.50,77.90,
31.50,78.30,
31.50,78.90,
31.50,77.90,
31.50,79.80,
31.50,77.90,
31.50,77.80,
31.50,78.10,
31.50,78.10,
31.50,78.60,
31.50,78.40,
31.50,78.30,
31.50,79.10,
31.50,78.10,
31.50,78.30,
31.50,77.90,
31.50,77.90,
31.50,78.30,
31.50,79.80,
31.50,78.10,
31.50,78.40,
31.50,78.10,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,77.60,
31.50,78.30,
31.50,78.30,
31.50,78.10,
31.50,78.30,
31.50,78.40,
31.50,78.40,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.40,78.00,
31.50,78.10,
31.50,78.10,
31.50,76.00,
31.50,76.00,
31.50,77.90,
31.50,78.10,
31.50,74.90,
31.50,77.90,
31.50,79.40,
31.50,77.80,
31.50,77.10,
31.50,77.10,
31.50,77.80,
31.50,78.10,
31.50,77.10,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,77.60,
31.50,77.60,
31.50,78.30,
31.50,77.90,
31.50,77.10,
31.50,77.90,
31.50,75.00,
31.50,77.90,
31.50,77.80,
31.50,77.80,
31.50,78.10,
31.50,78.30,
31.50,79.90,
31.50,77.00,
31.50,81.10,
31.50,78.10,
31.50,78.30,
31.50,78.30,
31.50,78.10,
31.50,78.40,
31.50,79.80,
31.50,78.10,
31.50,76.00,
31.50,78.10,
31.50,75.10,
31.50,75.10,
31.50,78.10,
31.50,78.40,
31.50,78.10,
31.50,77.90,
31.50,76.20,
31.50,77.20,
31.50,78.30,
31.50,78.30,
31.50,79.80,
31.50,78.10,
31.50,81.10,
31.50,78.10,
31.50,77.80,
31.50,77.90,
31.50,79.90,
31.50,79.90,
31.40,78.20,
31.40,78.40,
31.50,79.10,
31.40,78.00,
31.50,77.90,
31.50,78.30,
31.50,79.10,
31.50,79.10,
31.50,77.90,
31.50,76.70,
31.50,77.90,
31.50,78.30,
31.50,78.10,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,75.80,
31.50,78.30,
31.50,75.10,
31.40,78.00,
31.50,77.90,
31.50,78.30,
31.50,78.30,
31.40,78.40,
31.50,81.10,
31.50,77.90,
31.50,75.60,
31.50,78.10,
31.50,77.90,
31.40,78.00,
31.40,78.00,
31.50,78.30,
31.40,78.00,
31.50,78.10,
31.50,78.10,
31.50,77.90,
31.40,78.70,
31.50,78.40,
31.50,78.40,
31.40,77.70,
31.50,76.80,
31.50,78.30,
31.40,80.00,
31.40,77.70,
31.50,78.90,
31.50,78.10,
31.50,78.10,
31.50,79.80,
31.50,77.60,
31.50,78.10,
31.40,79.00,
31.50,78.10,
31.50,79.10,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,77.40,
31.50,77.90,
31.50,77.00,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,78.10,
31.50,78.80,
31.50,79.80,
31.50,78.10,
31.50,77.80,
31.50,78.10,
31.50,79.90,
31.50,78.10,
31.50,78.10,
31.50,78.30,
31.50,79.80,
31.40,78.20,
31.50,77.00,
31.50,78.10,
31.50,77.20,
31.40,78.20,
31.40,78.20,
31.50,78.30,
31.40,78.00,
31.50,76.00,
31.50,78.10,
31.40,81.20,
31.40,78.00,
31.50,77.90,
31.50,77.90,
31.50,77.90,
31.50,78.10,
31.50,78.10,
31.50,77.90,
31.50,76.60,
31.50,78.10,
31.50,75.10,
31.50,75.10,
31.40,78.20,
31.50,78.10,
31.50,78.10,
31.40,78.20,
31.50,78.30,
31.40,78.20,
31.50,77.00,
31.50,77.00,
31.40,78.20,
31.50,78.30,
31.40,78.40,
31.50,78.10,
31.50,78.80,
31.50,78.10,
31.40,78.40,
31.40,78.40,
31.40,78.20,
31.50,78.10,
31.50,79.40,
31.50,74.90,
31.40,78.40,
31.50,77.90,
31.40,75.50,
31.40,75.50,
31.50,77.90,
31.50,78.10,
31.50,78.60,
31.40,78.00,
31.50,78.30,
31.50,77.90,
31.40,77.10,
31.40,77.10,
31.50,78.30,
31.40,78.20,
31.50,78.40,
31.40,78.00,
31.50,78.40,
31.50,77.90,
31.50,78.40,
31.50,78.40,
31.50,78.10,
31.50,78.10,
31.40,79.90,
31.50,78.10,
31.50,78.30,
31.40,78.00,
31.50,77.60,
31.50,77.60,
31.50,78.10,
31.40,78.00,
31.50,79.60,
31.50,78.10,
31.50,78.30,
31.50,78.10,
31.50,78.30,
31.50,78.30,
31.40,78.00,
31.50,78.10,
31.50,78.40,
31.40,79.00,
31.50,78.10,
31.50,79.90,
31.50,77.90,
31.50,77.90,
31.40,79.00,
31.50,77.90,
31.40,78.20,
31.50,77.60,
31.40,78.20,
31.50,78.60,
31.40,78.20,
31.40,78.20,
31.40,78.20,
31.50,78.30,
31.40,78.20,
31.40,78.20,
31.40,78.40,
31.50,76.90,
31.40,78.20,
31.40,78.20,
31.40,78.00,
31.50,77.90,
31.40,78.40,
31.40,77.70,
31.40,78.20,
31.40,78.00,
31.40,78.20,
31.40,78.20,
31.40,78.00,
31.40,77.40,
31.40,78.40,
31.40,80.00,
31.40,78.00,
31.40,78.40,
31.40,78.50,
31.40,78.50,
31.40,81.20,
31.40,79.70,
31.40,78.20,
31.40,76.70,
31.40,78.40,
31.40,78.50,
31.40,78.20,
31.40,78.20,
31.40,80.00,
31.40,78.40,
31.40,78.40,
31.40,79.00,
31.40,78.20,
31.50,76.80,
31.40,78.20,
31.40,78.20,
31.50,77.00,
31.40,78.40,
31.40,78.20,
31.40,78.00,
31.40,78.20,
31.50,79.80,
31.40,78.00,
31.40,78.00,
31.40,77.70,
31.40,78.70,
31.40,78.20,
31.40,80.00,
31.40,78.20,
31.40,79.00,
31.40,78.20,
31.40,78.20,
31.40,78.70,
31.40,79.20,
31.40,78.00,
31.40,76.30,
31.40,79.20,
31.40,78.00,
31.40,79.70,
31.40,79.70,
31.40,78.20,
31.40,78.40,
31.40,77.70,
31.40,78.40,
31.40,77.70,
31.40,78.20,
31.40,79.00,
31.40,79.00,
31.40,78.00,
31.40,76.00,
31.40,77.90,
31.40,78.00,
31.40,79.70,
31.40,78.20,
31.40,75.20,
31.40,75.20,
31.40,78.00,
31.40,78.20,
